run_id,date,time,rating,href,result,clock
eeed0c6b-2ae9-4104-9c36-51b68d0d677f,2026-01-28,13:27:29,1303,/training/2MHBb,good,21
eeed0c6b-2ae9-4104-9c36-51b68d0d677f,2026-01-28,13:27:29,1302,/training/o6CRN,good,7
eeed0c6b-2ae9-4104-9c36-51b68d0d677f,2026-01-28,13:27:29,1290,/training/7hnvp,good,4
eeed0c6b-2ae9-4104-9c36-51b68d0d677f,2026-01-28,13:27:29,1277,/training/wEzOM,good,12
eeed0c6b-2ae9-4104-9c36-51b68d0d677f,2026-01-28,13:27:29,1269,/training/6sG7q,good,2
eeed0c6b-2ae9-4104-9c36-51b68d0d677f,2026-01-28,13:27:29,1183,/training/MPgog,good,7
eeed0c6b-2ae9-4104-9c36-51b68d0d677f,2026-01-28,13:27:29,1175,/training/57nt7,good,7
eeed0c6b-2ae9-4104-9c36-51b68d0d677f,2026-01-28,13:27:29,1162,/training/9FCNn,good,3
eeed0c6b-2ae9-4104-9c36-51b68d0d677f,2026-01-28,13:27:29,1145,/training/IVvf0,good,4
eeed0c6b-2ae9-4104-9c36-51b68d0d677f,2026-01-28,13:27:29,1130,/training/DGpHq,good,3
eeed0c6b-2ae9-4104-9c36-51b68d0d677f,2026-01-28,13:27:29,1117,/training/AM99b,good,7
eeed0c6b-2ae9-4104-9c36-51b68d0d677f,2026-01-28,13:27:29,1109,/training/7OZCw,good,6
eeed0c6b-2ae9-4104-9c36-51b68d0d677f,2026-01-28,13:27:29,1090,/training/wOWcI,good,24
eeed0c6b-2ae9-4104-9c36-51b68d0d677f,2026-01-28,13:27:29,1080,/training/1YLkW,good,6
eeed0c6b-2ae9-4104-9c36-51b68d0d677f,2026-01-28,13:27:29,1063,/training/sutgB,good,12
eeed0c6b-2ae9-4104-9c36-51b68d0d677f,2026-01-28,13:27:29,1057,/training/LttkO,good,3
eeed0c6b-2ae9-4104-9c36-51b68d0d677f,2026-01-28,13:27:29,1034,/training/Az1Nz,good,4
eeed0c6b-2ae9-4104-9c36-51b68d0d677f,2026-01-28,13:27:29,1026,/training/y7b9J,good,5
eeed0c6b-2ae9-4104-9c36-51b68d0d677f,2026-01-28,13:27:29,1008,/training/QbDf4,good,0
143c19fc-d078-4ceb-9fa9-866c26ba9d82,2026-01-28,13:21:54,1423,/training/IBHlL,bad,4
143c19fc-d078-4ceb-9fa9-866c26ba9d82,2026-01-28,13:21:54,1421,/training/AdQZR,bad,8
143c19fc-d078-4ceb-9fa9-866c26ba9d82,2026-01-28,13:21:54,1412,/training/2pbDF,good,13
143c19fc-d078-4ceb-9fa9-866c26ba9d82,2026-01-28,13:21:54,1332,/training/bL5U6,good,5
143c19fc-d078-4ceb-9fa9-866c26ba9d82,2026-01-28,13:21:54,1330,/training/H9N8S,good,6
143c19fc-d078-4ceb-9fa9-866c26ba9d82,2026-01-28,13:21:54,1319,/training/J1o8Y,good,15
143c19fc-d078-4ceb-9fa9-866c26ba9d82,2026-01-28,13:21:54,1315,/training/YTaZP,good,7
143c19fc-d078-4ceb-9fa9-866c26ba9d82,2026-01-28,13:21:54,1304,/training/TwpRN,good,5
143c19fc-d078-4ceb-9fa9-866c26ba9d82,2026-01-28,13:21:54,1293,/training/VT0j9,good,5
143c19fc-d078-4ceb-9fa9-866c26ba9d82,2026-01-28,13:21:54,1282,/training/C8eQK,bad,5
143c19fc-d078-4ceb-9fa9-866c26ba9d82,2026-01-28,13:21:54,1274,/training/ob4O5,good,5
143c19fc-d078-4ceb-9fa9-866c26ba9d82,2026-01-28,13:21:54,1190,/training/nqyf9,good,6
143c19fc-d078-4ceb-9fa9-866c26ba9d82,2026-01-28,13:21:54,1170,/training/DCcXy,good,4
143c19fc-d078-4ceb-9fa9-866c26ba9d82,2026-01-28,13:21:54,1162,/training/gxUCm,bad,2
143c19fc-d078-4ceb-9fa9-866c26ba9d82,2026-01-28,13:21:54,1154,/training/iHr1O,good,4
143c19fc-d078-4ceb-9fa9-866c26ba9d82,2026-01-28,13:21:54,1147,/training/wF6vc,bad,31
143c19fc-d078-4ceb-9fa9-866c26ba9d82,2026-01-28,13:21:54,1122,/training/LzX8G,good,4
143c19fc-d078-4ceb-9fa9-866c26ba9d82,2026-01-28,13:21:54,1119,/training/TCK9k,good,13
143c19fc-d078-4ceb-9fa9-866c26ba9d82,2026-01-28,13:21:54,1096,/training/k82iq,good,4
143c19fc-d078-4ceb-9fa9-866c26ba9d82,2026-01-28,13:21:54,1085,/training/F5uES,good,5
143c19fc-d078-4ceb-9fa9-866c26ba9d82,2026-01-28,13:21:54,1073,/training/hqeFj,good,4
143c19fc-d078-4ceb-9fa9-866c26ba9d82,2026-01-28,13:21:54,1047,/training/PiRay,good,2
143c19fc-d078-4ceb-9fa9-866c26ba9d82,2026-01-28,13:21:54,1038,/training/GDtwr,good,4
143c19fc-d078-4ceb-9fa9-866c26ba9d82,2026-01-28,13:21:54,1025,/training/omYlz,good,4
143c19fc-d078-4ceb-9fa9-866c26ba9d82,2026-01-28,13:21:54,1007,/training/UUoV5,good,0
3a5e4bca-188e-43e4-bbe7-2e247c716a36,2026-01-28,13:09:31,1432,/training/49YoG,bad,2
3a5e4bca-188e-43e4-bbe7-2e247c716a36,2026-01-28,13:09:31,1425,/training/bFAwQ,good,12
3a5e4bca-188e-43e4-bbe7-2e247c716a36,2026-01-28,13:09:31,1419,/training/y5lM8,good,5
3a5e4bca-188e-43e4-bbe7-2e247c716a36,2026-01-28,13:09:31,1417,/training/RmtLY,good,28
3a5e4bca-188e-43e4-bbe7-2e247c716a36,2026-01-28,13:09:31,1331,/training/Fcsw8,good,10
3a5e4bca-188e-43e4-bbe7-2e247c716a36,2026-01-28,13:09:31,1328,/training/BduW9,good,14
3a5e4bca-188e-43e4-bbe7-2e247c716a36,2026-01-28,13:09:31,1324,/training/bT74i,good,5
3a5e4bca-188e-43e4-bbe7-2e247c716a36,2026-01-28,13:09:31,1309,/training/3a0va,good,4
3a5e4bca-188e-43e4-bbe7-2e247c716a36,2026-01-28,13:09:31,1295,/training/5dij5,good,4
3a5e4bca-188e-43e4-bbe7-2e247c716a36,2026-01-28,13:09:31,1288,/training/F2t0s,bad,2
3a5e4bca-188e-43e4-bbe7-2e247c716a36,2026-01-28,13:09:31,1284,/training/grV4i,good,5
3a5e4bca-188e-43e4-bbe7-2e247c716a36,2026-01-28,13:09:31,1270,/training/qGerk,good,3
3a5e4bca-188e-43e4-bbe7-2e247c716a36,2026-01-28,13:09:31,1183,/training/NkmgX,good,9
3a5e4bca-188e-43e4-bbe7-2e247c716a36,2026-01-28,13:09:31,1180,/training/1doPz,good,5
3a5e4bca-188e-43e4-bbe7-2e247c716a36,2026-01-28,13:09:31,1171,/training/aYtAb,good,9
3a5e4bca-188e-43e4-bbe7-2e247c716a36,2026-01-28,13:09:31,1148,/training/YX952,good,6
3a5e4bca-188e-43e4-bbe7-2e247c716a36,2026-01-28,13:09:31,1147,/training/4Hpvd,good,3
3a5e4bca-188e-43e4-bbe7-2e247c716a36,2026-01-28,13:09:31,1124,/training/Noixa,good,9
3a5e4bca-188e-43e4-bbe7-2e247c716a36,2026-01-28,13:09:31,1115,/training/6OwZB,good,5
3a5e4bca-188e-43e4-bbe7-2e247c716a36,2026-01-28,13:09:31,1095,/training/nJwaD,good,3
3a5e4bca-188e-43e4-bbe7-2e247c716a36,2026-01-28,13:09:31,1074,/training/4LCVN,bad,9
3a5e4bca-188e-43e4-bbe7-2e247c716a36,2026-01-28,13:09:31,1065,/training/RUH2N,good,4
3a5e4bca-188e-43e4-bbe7-2e247c716a36,2026-01-28,13:09:31,1049,/training/XODST,bad,7
3a5e4bca-188e-43e4-bbe7-2e247c716a36,2026-01-28,13:09:31,1046,/training/7mvGF,good,5
3a5e4bca-188e-43e4-bbe7-2e247c716a36,2026-01-28,13:09:31,1028,/training/VRVPM,good,6
3a5e4bca-188e-43e4-bbe7-2e247c716a36,2026-01-28,13:09:31,1010,/training/40fLA,good,0
fe096c9e-eb36-484b-be1a-4c5c7f656a6d,2026-01-28,10:05:27,1424,/training/NCAjA,bad,4
fe096c9e-eb36-484b-be1a-4c5c7f656a6d,2026-01-28,10:05:27,1420,/training/CMYfV,bad,15
fe096c9e-eb36-484b-be1a-4c5c7f656a6d,2026-01-28,10:05:27,1415,/training/dDdVI,good,6
fe096c9e-eb36-484b-be1a-4c5c7f656a6d,2026-01-28,10:05:27,1333,/training/CwQpf,bad,12
fe096c9e-eb36-484b-be1a-4c5c7f656a6d,2026-01-28,10:05:27,1328,/training/OG02m,good,5
fe096c9e-eb36-484b-be1a-4c5c7f656a6d,2026-01-28,10:05:27,1317,/training/4cDQg,good,13
fe096c9e-eb36-484b-be1a-4c5c7f656a6d,2026-01-28,10:05:27,1314,/training/JTvpV,good,13
fe096c9e-eb36-484b-be1a-4c5c7f656a6d,2026-01-28,10:05:27,1302,/training/iniUG,good,4
fe096c9e-eb36-484b-be1a-4c5c7f656a6d,2026-01-28,10:05:27,1292,/training/PxJ5z,good,6
fe096c9e-eb36-484b-be1a-4c5c7f656a6d,2026-01-28,10:05:27,1288,/training/uGxKk,bad,4
fe096c9e-eb36-484b-be1a-4c5c7f656a6d,2026-01-28,10:05:27,1276,/training/mYP1k,good,3
fe096c9e-eb36-484b-be1a-4c5c7f656a6d,2026-01-28,10:05:27,1199,/training/JzfC3,good,11
fe096c9e-eb36-484b-be1a-4c5c7f656a6d,2026-01-28,10:05:27,1181,/training/MBc2z,good,7
fe096c9e-eb36-484b-be1a-4c5c7f656a6d,2026-01-28,10:05:27,1176,/training/gV007,good,9
fe096c9e-eb36-484b-be1a-4c5c7f656a6d,2026-01-28,10:05:27,1147,/training/kB8o7,good,6
fe096c9e-eb36-484b-be1a-4c5c7f656a6d,2026-01-28,10:05:27,1144,/training/OTbQl,good,6
fe096c9e-eb36-484b-be1a-4c5c7f656a6d,2026-01-28,10:05:27,1116,/training/iJWD9,bad,5
fe096c9e-eb36-484b-be1a-4c5c7f656a6d,2026-01-28,10:05:27,1113,/training/51KOC,good,4
fe096c9e-eb36-484b-be1a-4c5c7f656a6d,2026-01-28,10:05:27,1096,/training/JjT3h,good,4
fe096c9e-eb36-484b-be1a-4c5c7f656a6d,2026-01-28,10:05:27,1084,/training/dsph8,good,5
fe096c9e-eb36-484b-be1a-4c5c7f656a6d,2026-01-28,10:05:27,1075,/training/Akfkh,good,2
fe096c9e-eb36-484b-be1a-4c5c7f656a6d,2026-01-28,10:05:27,1061,/training/9ZLnV,good,3
fe096c9e-eb36-484b-be1a-4c5c7f656a6d,2026-01-28,10:05:27,1044,/training/FY8YD,good,4
fe096c9e-eb36-484b-be1a-4c5c7f656a6d,2026-01-28,10:05:27,1032,/training/ROawB,good,7
fe096c9e-eb36-484b-be1a-4c5c7f656a6d,2026-01-28,10:05:27,1013,/training/txzoQ,good,0
fec5e690-609f-4022-b18f-33ca10ce75cf,2026-01-28,09:59:11,1437,/training/EEsKJ,bad,3
fec5e690-609f-4022-b18f-33ca10ce75cf,2026-01-28,09:59:11,1428,/training/b0zbu,good,7
fec5e690-609f-4022-b18f-33ca10ce75cf,2026-01-28,09:59:11,1418,/training/QcBMH,good,12
fec5e690-609f-4022-b18f-33ca10ce75cf,2026-01-28,09:59:11,1412,/training/YPLG0,good,10
fec5e690-609f-4022-b18f-33ca10ce75cf,2026-01-28,09:59:11,1336,/training/goOcj,bad,9
fec5e690-609f-4022-b18f-33ca10ce75cf,2026-01-28,09:59:11,1328,/training/fWyex,good,4
fec5e690-609f-4022-b18f-33ca10ce75cf,2026-01-28,09:59:11,1314,/training/M6AFv,bad,21
fec5e690-609f-4022-b18f-33ca10ce75cf,2026-01-28,09:59:11,1306,/training/JrrBc,good,8
fec5e690-609f-4022-b18f-33ca10ce75cf,2026-01-28,09:59:11,1297,/training/2X1uN,good,8
fec5e690-609f-4022-b18f-33ca10ce75cf,2026-01-28,09:59:11,1291,/training/SSEYL,good,10
fec5e690-609f-4022-b18f-33ca10ce75cf,2026-01-28,09:59:11,1287,/training/gGRVQ,good,6
fec5e690-609f-4022-b18f-33ca10ce75cf,2026-01-28,09:59:11,1273,/training/ZzQPg,good,27
fec5e690-609f-4022-b18f-33ca10ce75cf,2026-01-28,09:59:11,1190,/training/9HZk2,good,11
fec5e690-609f-4022-b18f-33ca10ce75cf,2026-01-28,09:59:11,1170,/training/KhFWJ,good,5
fec5e690-609f-4022-b18f-33ca10ce75cf,2026-01-28,09:59:11,1168,/training/hWIjw,good,5
fec5e690-609f-4022-b18f-33ca10ce75cf,2026-01-28,09:59:11,1151,/training/j44nE,good,5
fec5e690-609f-4022-b18f-33ca10ce75cf,2026-01-28,09:59:11,1146,/training/VJ7l4,good,6
fec5e690-609f-4022-b18f-33ca10ce75cf,2026-01-28,09:59:11,1123,/training/3LqNW,good,3
fec5e690-609f-4022-b18f-33ca10ce75cf,2026-01-28,09:59:11,1117,/training/frpcD,good,3
fec5e690-609f-4022-b18f-33ca10ce75cf,2026-01-28,09:59:11,1095,/training/cUdmj,good,11
fec5e690-609f-4022-b18f-33ca10ce75cf,2026-01-28,09:59:11,1087,/training/Pa8BT,good,4
fec5e690-609f-4022-b18f-33ca10ce75cf,2026-01-28,09:59:11,1066,/training/CMYHY,good,4
fec5e690-609f-4022-b18f-33ca10ce75cf,2026-01-28,09:59:11,1054,/training/Mb7im,good,3
fec5e690-609f-4022-b18f-33ca10ce75cf,2026-01-28,09:59:11,1043,/training/Alxkc,good,3
fec5e690-609f-4022-b18f-33ca10ce75cf,2026-01-28,09:59:11,1018,/training/lSZew,good,5
fec5e690-609f-4022-b18f-33ca10ce75cf,2026-01-28,09:59:11,1005,/training/fRB8V,good,0
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1459,/training/lk9Yr,bad,9
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1448,/training/8vlW3,good,4
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1441,/training/67fah,good,3
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1430,/training/GVuoW,good,3
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1422,/training/9VRDt,good,12
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1387,/training/J3uDK,good,9
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1338,/training/NPUlr,good,10
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1332,/training/ST66S,good,6
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1323,/training/1c7CO,good,8
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1308,/training/QqXzx,good,9
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1297,/training/hDRlB,good,54
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1292,/training/mK06O,good,5
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1280,/training/5iLQA,good,11
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1270,/training/BbKfP,good,6
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1189,/training/rPZf6,good,6
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1176,/training/1Wy2K,good,9
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1169,/training/4Y3NR,good,6
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1158,/training/uFG5C,good,8
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1137,/training/xvZ8b,good,4
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1128,/training/44SkZ,good,7
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1107,/training/l2jFU,good,11
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1098,/training/aqhkW,good,2
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1079,/training/ho6jr,good,5
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1066,/training/fiyz9,good,5
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1055,/training/MjAZd,good,2
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1050,/training/wQAxX,good,4
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1035,/training/jGJDB,good,4
c2a723b7-6e55-40f1-87ed-7f43e3df1434,2026-01-27,15:34:41,1005,/training/iIxZr,good,0
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1472,/training/6MC3L,bad,5
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1467,/training/uW2Yc,good,6
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1453,/training/NFdfy,good,5
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1444,/training/G61eL,good,12
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1439,/training/hIX2Z,good,4
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1434,/training/VyqbI,good,3
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1422,/training/QMaio,good,24
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1411,/training/VsTD6,good,4
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1333,/training/OEahf,good,8
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1330,/training/vbZrY,good,7
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1320,/training/GYYn6,good,4
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1313,/training/ZNyEk,bad,3
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1308,/training/lvgac,good,4
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1297,/training/NvheA,good,8
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1290,/training/7B9tm,good,8
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1278,/training/AV07Z,good,3
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1189,/training/h0OFM,good,2
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1172,/training/D86us,good,7
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1168,/training/nR03l,good,4
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1145,/training/5J2Nf,good,12
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1140,/training/80luc,good,6
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1122,/training/walA6,good,7
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1104,/training/tHSck,good,17
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1096,/training/U6qH7,good,5
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1075,/training/oBBPv,bad,4
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1068,/training/vERLH,good,3
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1058,/training/1slOH,good,3
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1045,/training/aaBCs,good,4
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1028,/training/mainA,good,8
f97bb85a-99e2-4fbc-b5c7-12d8300f44bf,2026-01-27,15:29:08,1003,/training/H5fKA,good,0
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1446,/training/3Fqz4,bad,3
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1442,/training/0UXBd,bad,6
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1435,/training/6TWAV,good,14
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1423,/training/YxBh8,good,6
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1419,/training/Goadf,bad,3
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1414,/training/hEjF9,bad,14
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1340,/training/vmzms,good,4
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1324,/training/yZnzZ,good,3
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1318,/training/xM9aY,good,3
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1314,/training/itvOG,good,3
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1305,/training/R3hah,bad,4
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1293,/training/2dw62,good,4
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1289,/training/r8nBN,good,14
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1271,/training/AhG8J,good,11
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1195,/training/ZccuW,good,14
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1182,/training/c3U9t,good,10
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1178,/training/qLISh,good,6
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1157,/training/htLXz,good,8
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1147,/training/ieNW5,good,7
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1129,/training/K6c8b,good,5
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1115,/training/gf1xv,good,6
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1086,/training/33B9A,good,3
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1075,/training/JPdcd,good,4
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1070,/training/G5KQr,good,6
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1056,/training/RmFDe,good,5
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1036,/training/Sl5WB,good,5
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1027,/training/5tjax,good,2
1de74197-0457-497c-a74f-0144738b26d8,2026-01-27,13:07:05,1007,/training/xubUF,good,0
41757fcf-05b5-4449-a486-ff441d6400ab,2026-01-26,20:56:40,1424,/training/pzNMn,bad,3
41757fcf-05b5-4449-a486-ff441d6400ab,2026-01-26,20:56:40,1413,/training/F6hIj,bad,9
41757fcf-05b5-4449-a486-ff441d6400ab,2026-01-26,20:56:40,1333,/training/7f8Iy,bad,18
41757fcf-05b5-4449-a486-ff441d6400ab,2026-01-26,20:56:40,1328,/training/WAufS,good,3
41757fcf-05b5-4449-a486-ff441d6400ab,2026-01-26,20:56:40,1319,/training/x6HHE,good,6
41757fcf-05b5-4449-a486-ff441d6400ab,2026-01-26,20:56:40,1306,/training/91x0c,good,9
41757fcf-05b5-4449-a486-ff441d6400ab,2026-01-26,20:56:40,1299,/training/bGVC0,good,4
41757fcf-05b5-4449-a486-ff441d6400ab,2026-01-26,20:56:40,1296,/training/0L9IL,bad,4
41757fcf-05b5-4449-a486-ff441d6400ab,2026-01-26,20:56:40,1279,/training/0RuqZ,good,5
41757fcf-05b5-4449-a486-ff441d6400ab,2026-01-26,20:56:40,1274,/training/XaBOs,good,4
41757fcf-05b5-4449-a486-ff441d6400ab,2026-01-26,20:56:40,1192,/training/7lvBQ,good,7
41757fcf-05b5-4449-a486-ff441d6400ab,2026-01-26,20:56:40,1184,/training/Azgbj,good,10
41757fcf-05b5-4449-a486-ff441d6400ab,2026-01-26,20:56:40,1174,/training/nXWWA,bad,4
41757fcf-05b5-4449-a486-ff441d6400ab,2026-01-26,20:56:40,1165,/training/DyFEn,bad,7
41757fcf-05b5-4449-a486-ff441d6400ab,2026-01-26,20:56:40,1150,/training/X1HTe,good,5
41757fcf-05b5-4449-a486-ff441d6400ab,2026-01-26,20:56:40,1123,/training/OEe2B,good,8
41757fcf-05b5-4449-a486-ff441d6400ab,2026-01-26,20:56:40,1105,/training/GGdlS,good,5
41757fcf-05b5-4449-a486-ff441d6400ab,2026-01-26,20:56:40,1097,/training/Ho4Ya,good,3
41757fcf-05b5-4449-a486-ff441d6400ab,2026-01-26,20:56:40,1087,/training/E7wcs,good,8
41757fcf-05b5-4449-a486-ff441d6400ab,2026-01-26,20:56:40,1076,/training/8D2LV,good,8
41757fcf-05b5-4449-a486-ff441d6400ab,2026-01-26,20:56:40,1056,/training/kBcTv,good,4
41757fcf-05b5-4449-a486-ff441d6400ab,2026-01-26,20:56:40,1039,/training/fKXEP,good,4
41757fcf-05b5-4449-a486-ff441d6400ab,2026-01-26,20:56:40,1025,/training/ZZuex,good,7
41757fcf-05b5-4449-a486-ff441d6400ab,2026-01-26,20:56:40,1007,/training/CcPNg,good,0
cfcf5dd3-c2db-48c1-bd48-c046a11c39fb,2026-01-26,20:53:33,1445,/training/Xp8H1,bad,16
cfcf5dd3-c2db-48c1-bd48-c046a11c39fb,2026-01-26,20:53:33,1434,/training/oCVqv,good,18
cfcf5dd3-c2db-48c1-bd48-c046a11c39fb,2026-01-26,20:53:33,1427,/training/9u9AT,good,16
cfcf5dd3-c2db-48c1-bd48-c046a11c39fb,2026-01-26,20:53:33,1422,/training/XsOXX,good,21
cfcf5dd3-c2db-48c1-bd48-c046a11c39fb,2026-01-26,20:53:33,1415,/training/j20vV,good,6
cfcf5dd3-c2db-48c1-bd48-c046a11c39fb,2026-01-26,20:53:33,1336,/training/MpPAU,good,7
cfcf5dd3-c2db-48c1-bd48-c046a11c39fb,2026-01-26,20:53:33,1328,/training/n3BBO,good,6
cfcf5dd3-c2db-48c1-bd48-c046a11c39fb,2026-01-26,20:53:33,1323,/training/UfNPY,good,7
cfcf5dd3-c2db-48c1-bd48-c046a11c39fb,2026-01-26,20:53:33,1308,/training/kPuxN,good,10
cfcf5dd3-c2db-48c1-bd48-c046a11c39fb,2026-01-26,20:53:33,1306,/training/c4okt,good,4
cfcf5dd3-c2db-48c1-bd48-c046a11c39fb,2026-01-26,20:53:33,1293,/training/PsRdV,good,6
cfcf5dd3-c2db-48c1-bd48-c046a11c39fb,2026-01-26,20:53:33,1287,/training/OHvuA,good,12
cfcf5dd3-c2db-48c1-bd48-c046a11c39fb,2026-01-26,20:53:33,1275,/training/DVpSZ,good,9
cfcf5dd3-c2db-48c1-bd48-c046a11c39fb,2026-01-26,20:53:33,1193,/training/xJjrr,bad,6
cfcf5dd3-c2db-48c1-bd48-c046a11c39fb,2026-01-26,20:53:33,1186,/training/xrReZ,good,4
cfcf5dd3-c2db-48c1-bd48-c046a11c39fb,2026-01-26,20:53:33,1173,/training/mNqbf,good,8
