date,rating,url,theme
2026-01-25,1283,https://lichess.org/training/G4EGw,endgame
2026-01-25,1283,https://lichess.org/training/G4EGw,crushing
2026-01-25,1283,https://lichess.org/training/G4EGw,short
2026-01-25,1179,https://lichess.org/training/XVC4a,endgame
2026-01-25,1179,https://lichess.org/training/XVC4a,short
2026-01-25,1179,https://lichess.org/training/XVC4a,crushing
2026-01-25,1179,https://lichess.org/training/XVC4a,fork
2026-01-23,1471,https://lichess.org/training/ULbd1,mateIn1
2026-01-23,1471,https://lichess.org/training/ULbd1,oneMove
2026-01-23,1471,https://lichess.org/training/ULbd1,endgame
2026-01-23,1463,https://lichess.org/training/vE6dP,deflection
2026-01-23,1463,https://lichess.org/training/vE6dP,short
2026-01-23,1463,https://lichess.org/training/vE6dP,crushing
2026-01-23,1463,https://lichess.org/training/vE6dP,fork
2026-01-23,1463,https://lichess.org/training/vE6dP,master
2026-01-23,1463,https://lichess.org/training/vE6dP,middlegame
2026-01-23,1445,https://lichess.org/training/ato2F,exposedKing
2026-01-23,1445,https://lichess.org/training/ato2F,middlegame
2026-01-23,1445,https://lichess.org/training/ato2F,advantage
2026-01-23,1445,https://lichess.org/training/ato2F,fork
2026-01-23,1445,https://lichess.org/training/ato2F,long
2026-01-23,1441,https://lichess.org/training/xX4qC,endgame
2026-01-23,1441,https://lichess.org/training/xX4qC,short
2026-01-23,1441,https://lichess.org/training/xX4qC,advantage
2026-01-23,1441,https://lichess.org/training/xX4qC,fork
2026-01-23,1441,https://lichess.org/training/xX4qC,pin
2026-01-23,1438,https://lichess.org/training/duyCk,middlegame
2026-01-23,1438,https://lichess.org/training/duyCk,crushing
2026-01-23,1438,https://lichess.org/training/duyCk,short
2026-01-23,1435,https://lichess.org/training/S60u1,endgame
2026-01-23,1435,https://lichess.org/training/S60u1,advancedPawn
2026-01-23,1435,https://lichess.org/training/S60u1,crushing
2026-01-23,1435,https://lichess.org/training/S60u1,long
2026-01-23,1435,https://lichess.org/training/S60u1,promotion
2026-01-23,1435,https://lichess.org/training/S60u1,discoveredAttack
2026-01-23,1429,https://lichess.org/training/FBMPP,oneMove
2026-01-23,1429,https://lichess.org/training/FBMPP,mateIn1
2026-01-23,1429,https://lichess.org/training/FBMPP,master
2026-01-23,1429,https://lichess.org/training/FBMPP,middlegame
2026-01-23,1423,https://lichess.org/training/lkgPM,crushing
2026-01-23,1423,https://lichess.org/training/lkgPM,short
2026-01-23,1423,https://lichess.org/training/lkgPM,endgame
2026-01-23,1416,https://lichess.org/training/Mg49G,short
2026-01-23,1416,https://lichess.org/training/Mg49G,endgame
2026-01-23,1416,https://lichess.org/training/Mg49G,mateIn2
2026-01-23,1406,https://lichess.org/training/L2OaU,deflection
2026-01-23,1406,https://lichess.org/training/L2OaU,endgame
2026-01-23,1406,https://lichess.org/training/L2OaU,advantage
2026-01-23,1406,https://lichess.org/training/L2OaU,long
2026-01-23,1406,https://lichess.org/training/L2OaU,pin
2026-01-23,1320,https://lichess.org/training/c2TLV,endgame
2026-01-23,1320,https://lichess.org/training/c2TLV,advancedPawn
2026-01-23,1320,https://lichess.org/training/c2TLV,advantage
2026-01-23,1320,https://lichess.org/training/c2TLV,rookEndgame
2026-01-23,1320,https://lichess.org/training/c2TLV,long
2026-01-23,1313,https://lichess.org/training/XJ2n3,middlegame
2026-01-23,1313,https://lichess.org/training/XJ2n3,advantage
2026-01-23,1313,https://lichess.org/training/XJ2n3,fork
2026-01-23,1313,https://lichess.org/training/XJ2n3,long
2026-01-23,1295,https://lichess.org/training/RrmL9,deflection
2026-01-23,1295,https://lichess.org/training/RrmL9,endgame
2026-01-23,1295,https://lichess.org/training/RrmL9,master
2026-01-23,1295,https://lichess.org/training/RrmL9,short
2026-01-23,1295,https://lichess.org/training/RrmL9,masterVsMaster
2026-01-23,1295,https://lichess.org/training/RrmL9,advantage
2026-01-23,1276,https://lichess.org/training/uPUIG,middlegame
2026-01-23,1276,https://lichess.org/training/uPUIG,crushing
2026-01-23,1276,https://lichess.org/training/uPUIG,short
2026-01-23,1272,https://lichess.org/training/ne45X,long
2026-01-23,1272,https://lichess.org/training/ne45X,defensiveMove
2026-01-23,1272,https://lichess.org/training/ne45X,advantage
2026-01-23,1272,https://lichess.org/training/ne45X,middlegame
2026-01-23,1154,https://lichess.org/training/Tm361,middlegame
2026-01-23,1154,https://lichess.org/training/Tm361,short
2026-01-23,1154,https://lichess.org/training/Tm361,crushing
2026-01-23,1154,https://lichess.org/training/Tm361,fork
2026-01-23,1154,https://lichess.org/training/Tm361,pin
2026-01-23,1103,https://lichess.org/training/OPK91,long
2026-01-23,1103,https://lichess.org/training/OPK91,advantage
2026-01-23,1103,https://lichess.org/training/OPK91,endgame
2026-01-22,1433,https://lichess.org/training/YHY5k,short
2026-01-22,1433,https://lichess.org/training/YHY5k,advantage
2026-01-22,1433,https://lichess.org/training/YHY5k,opening
2026-01-22,1421,https://lichess.org/training/mQfM1,deflection
2026-01-22,1421,https://lichess.org/training/mQfM1,endgame
2026-01-22,1421,https://lichess.org/training/mQfM1,short
2026-01-22,1421,https://lichess.org/training/mQfM1,crushing
2026-01-22,1419,https://lichess.org/training/MBJW7,middlegame
2026-01-22,1419,https://lichess.org/training/MBJW7,short
2026-01-22,1419,https://lichess.org/training/MBJW7,advantage
2026-01-22,1419,https://lichess.org/training/MBJW7,fork
2026-01-22,1335,https://lichess.org/training/qIXYT,short
2026-01-22,1335,https://lichess.org/training/qIXYT,endgame
2026-01-22,1335,https://lichess.org/training/qIXYT,mateIn2
2026-01-22,1332,https://lichess.org/training/aY0ZJ,mateIn2
2026-01-22,1332,https://lichess.org/training/aY0ZJ,middlegame
2026-01-22,1332,https://lichess.org/training/aY0ZJ,short
2026-01-22,1164,https://lichess.org/training/tJQdy,endgame
2026-01-22,1164,https://lichess.org/training/tJQdy,advancedPawn
2026-01-22,1164,https://lichess.org/training/tJQdy,short
2026-01-22,1164,https://lichess.org/training/tJQdy,crushing
2026-01-22,1164,https://lichess.org/training/tJQdy,rookEndgame
2026-01-22,1164,https://lichess.org/training/tJQdy,promotion
2026-01-22,1106,https://lichess.org/training/D80VP,short
2026-01-22,1106,https://lichess.org/training/D80VP,endgame
2026-01-22,1106,https://lichess.org/training/D80VP,mateIn2
2026-01-21,1448,https://lichess.org/training/C3PGg,short
2026-01-21,1448,https://lichess.org/training/C3PGg,crushing
2026-01-21,1448,https://lichess.org/training/C3PGg,fork
2026-01-21,1448,https://lichess.org/training/C3PGg,master
2026-01-21,1448,https://lichess.org/training/C3PGg,middlegame
2026-01-21,1433,https://lichess.org/training/ELqBj,middlegame
2026-01-21,1433,https://lichess.org/training/ELqBj,crushing
2026-01-21,1433,https://lichess.org/training/ELqBj,short
2026-01-21,1427,https://lichess.org/training/NDeE8,middlegame
2026-01-21,1417,https://lichess.org/training/Jcv7e,deflection
2026-01-21,1417,https://lichess.org/training/Jcv7e,endgame
2026-01-21,1417,https://lichess.org/training/Jcv7e,short
2026-01-21,1417,https://lichess.org/training/Jcv7e,advantage
2026-01-21,1416,https://lichess.org/training/HVNru,endgame
2026-01-21,1416,https://lichess.org/training/HVNru,crushing
2026-01-21,1416,https://lichess.org/training/HVNru,attraction
2026-01-21,1416,https://lichess.org/training/HVNru,fork
2026-01-21,1416,https://lichess.org/training/HVNru,long
2026-01-21,1416,https://lichess.org/training/HVNru,sacrifice
2026-01-21,1337,https://lichess.org/training/3ME9d,exposedKing
2026-01-21,1337,https://lichess.org/training/3ME9d,endgame
2026-01-21,1337,https://lichess.org/training/3ME9d,advancedPawn
2026-01-21,1337,https://lichess.org/training/3ME9d,attraction
2026-01-21,1337,https://lichess.org/training/3ME9d,long
2026-01-21,1337,https://lichess.org/training/3ME9d,mateIn3
2026-01-21,1337,https://lichess.org/training/3ME9d,promotion
2026-01-21,1334,https://lichess.org/training/KogpH,short
2026-01-21,1334,https://lichess.org/training/KogpH,advantage
2026-01-21,1334,https://lichess.org/training/KogpH,fork
2026-01-21,1334,https://lichess.org/training/KogpH,middlegame
2026-01-21,1334,https://lichess.org/training/4ZuZ2,middlegame
2026-01-21,1334,https://lichess.org/training/4ZuZ2,crushing
2026-01-21,1334,https://lichess.org/training/4ZuZ2,short
2026-01-21,1326,https://lichess.org/training/TOEg6,oneMove
2026-01-21,1326,https://lichess.org/training/TOEg6,mateIn1
2026-01-21,1326,https://lichess.org/training/TOEg6,middlegame
2026-01-21,1326,https://lichess.org/training/2LzWX,mateIn2
2026-01-21,1326,https://lichess.org/training/2LzWX,middlegame
2026-01-21,1326,https://lichess.org/training/2LzWX,short
2026-01-21,1326,https://lichess.org/training/2LzWX,fork
2026-01-21,1323,https://lichess.org/training/Z8AKq,endgame
2026-01-21,1323,https://lichess.org/training/Z8AKq,master
2026-01-21,1323,https://lichess.org/training/Z8AKq,short
2026-01-21,1323,https://lichess.org/training/Z8AKq,crushing
2026-01-21,1323,https://lichess.org/training/Z8AKq,pin
2026-01-21,1318,https://lichess.org/training/fDS6W,mateIn2
2026-01-21,1318,https://lichess.org/training/fDS6W,middlegame
2026-01-21,1318,https://lichess.org/training/fDS6W,short
2026-01-21,1316,https://lichess.org/training/J4IVc,short
2026-01-21,1316,https://lichess.org/training/J4IVc,advantage
2026-01-21,1316,https://lichess.org/training/J4IVc,middlegame
2026-01-21,1316,https://lichess.org/training/VbIOn,deflection
2026-01-21,1316,https://lichess.org/training/VbIOn,endgame
2026-01-21,1316,https://lichess.org/training/VbIOn,advantage
2026-01-21,1316,https://lichess.org/training/VbIOn,long
2026-01-21,1304,https://lichess.org/training/D1IH3,short
2026-01-21,1304,https://lichess.org/training/D1IH3,crushing
2026-01-21,1304,https://lichess.org/training/D1IH3,fork
2026-01-21,1304,https://lichess.org/training/D1IH3,opening
2026-01-21,1298,https://lichess.org/training/PqWfz,advantage
2026-01-21,1298,https://lichess.org/training/PqWfz,fork
2026-01-21,1298,https://lichess.org/training/PqWfz,long
2026-01-21,1298,https://lichess.org/training/PqWfz,middlegame
2026-01-21,1298,https://lichess.org/training/iieSj,mateIn2
2026-01-21,1298,https://lichess.org/training/iieSj,middlegame
2026-01-21,1298,https://lichess.org/training/iieSj,short
2026-01-21,1298,https://lichess.org/training/iieSj,sacrifice
2026-01-21,1294,https://lichess.org/training/YcaiA,mateIn2
2026-01-21,1294,https://lichess.org/training/YcaiA,middlegame
2026-01-21,1294,https://lichess.org/training/YcaiA,short
2026-01-21,1294,https://lichess.org/training/YcaiA,fork
2026-01-21,1289,https://lichess.org/training/RjMT5,long
2026-01-21,1289,https://lichess.org/training/RjMT5,crushing
2026-01-21,1289,https://lichess.org/training/RjMT5,endgame
2026-01-21,1289,https://lichess.org/training/sVZgP,exposedKing
2026-01-21,1289,https://lichess.org/training/sVZgP,endgame
2026-01-21,1289,https://lichess.org/training/sVZgP,master
2026-01-21,1289,https://lichess.org/training/sVZgP,advantage
2026-01-21,1289,https://lichess.org/training/sVZgP,attraction
2026-01-21,1289,https://lichess.org/training/sVZgP,long
2026-01-21,1287,https://lichess.org/training/AMjSD,veryLong
2026-01-21,1287,https://lichess.org/training/AMjSD,endgame
2026-01-21,1287,https://lichess.org/training/AMjSD,advancedPawn
2026-01-21,1287,https://lichess.org/training/AMjSD,crushing
2026-01-21,1287,https://lichess.org/training/AMjSD,quietMove
2026-01-21,1287,https://lichess.org/training/AMjSD,promotion
2026-01-21,1287,https://lichess.org/training/AMjSD,pawnEndgame
2026-01-21,1282,https://lichess.org/training/NXeei,middlegame
2026-01-21,1282,https://lichess.org/training/NXeei,advantage
2026-01-21,1282,https://lichess.org/training/NXeei,long
2026-01-21,1277,https://lichess.org/training/l8TiW,short
2026-01-21,1277,https://lichess.org/training/l8TiW,endgame
2026-01-21,1277,https://lichess.org/training/l8TiW,mateIn2
2026-01-21,1196,https://lichess.org/training/mQDd6,endgame
2026-01-21,1196,https://lichess.org/training/mQDd6,short
2026-01-21,1196,https://lichess.org/training/mQDd6,crushing
2026-01-21,1196,https://lichess.org/training/mQDd6,rookEndgame
2026-01-21,1196,https://lichess.org/training/mQDd6,defensiveMove
2026-01-21,1196,https://lichess.org/training/0cFyo,endgame
2026-01-21,1196,https://lichess.org/training/0cFyo,crushing
2026-01-21,1196,https://lichess.org/training/0cFyo,short
2026-01-21,1194,https://lichess.org/training/xFboU,deflection
2026-01-21,1194,https://lichess.org/training/xFboU,short
2026-01-21,1194,https://lichess.org/training/xFboU,endgame
2026-01-21,1194,https://lichess.org/training/xFboU,mateIn2
2026-01-21,1190,https://lichess.org/training/1wtq5,mateIn2
2026-01-21,1190,https://lichess.org/training/1wtq5,middlegame
2026-01-21,1190,https://lichess.org/training/1wtq5,short
2026-01-21,1190,https://lichess.org/training/1wtq5,kingsideAttack
2026-01-21,1180,https://lichess.org/training/7Qf3J,short
2026-01-21,1180,https://lichess.org/training/7Qf3J,epauletteMate
2026-01-21,1180,https://lichess.org/training/7Qf3J,endgame
2026-01-21,1180,https://lichess.org/training/7Qf3J,mateIn2
2026-01-21,1100,https://lichess.org/training/4tkMP,oneMove
2026-01-21,1100,https://lichess.org/training/4tkMP,mateIn1
2026-01-21,1100,https://lichess.org/training/4tkMP,middlegame
2026-01-21,1065,https://lichess.org/training/lk6CB,middlegame
2026-01-21,1065,https://lichess.org/training/lk6CB,short
2026-01-21,1065,https://lichess.org/training/lk6CB,advantage
2026-01-21,1065,https://lichess.org/training/lk6CB,fork
2026-01-20,1566,https://lichess.org/training/4vEAC,middlegame
2026-01-20,1566,https://lichess.org/training/4vEAC,advantage
2026-01-20,1566,https://lichess.org/training/4vEAC,quietMove
2026-01-20,1566,https://lichess.org/training/4vEAC,long
2026-01-20,1561,https://lichess.org/training/UhT79,endgame
2026-01-20,1561,https://lichess.org/training/UhT79,short
2026-01-20,1561,https://lichess.org/training/UhT79,crushing
2026-01-20,1561,https://lichess.org/training/UhT79,knightEndgame
2026-01-20,1555,https://lichess.org/training/xWjam,middlegame
2026-01-20,1555,https://lichess.org/training/xWjam,advantage
2026-01-20,1555,https://lichess.org/training/xWjam,fork
2026-01-20,1555,https://lichess.org/training/xWjam,long
2026-01-20,1555,https://lichess.org/training/xWjam,sacrifice
2026-01-20,1442,https://lichess.org/training/5NSJs,middlegame
2026-01-20,1442,https://lichess.org/training/5NSJs,advantage
2026-01-20,1442,https://lichess.org/training/5NSJs,short
2026-01-20,1421,https://lichess.org/training/n521u,deflection
2026-01-20,1421,https://lichess.org/training/n521u,endgame
2026-01-20,1421,https://lichess.org/training/n521u,short
2026-01-20,1421,https://lichess.org/training/n521u,crushing
2026-01-20,1341,https://lichess.org/training/NOkt8,endgame
2026-01-20,1341,https://lichess.org/training/NOkt8,advantage
2026-01-20,1341,https://lichess.org/training/NOkt8,fork
2026-01-20,1341,https://lichess.org/training/NOkt8,long
2026-01-20,1341,https://lichess.org/training/NOkt8,defensiveMove
2026-01-20,1319,https://lichess.org/training/Zi3mg,hangingPiece
2026-01-20,1319,https://lichess.org/training/Zi3mg,advantage
2026-01-20,1319,https://lichess.org/training/Zi3mg,long
2026-01-20,1319,https://lichess.org/training/Zi3mg,middlegame
2026-01-20,1316,https://lichess.org/training/XMyeB,middlegame
2026-01-20,1316,https://lichess.org/training/XMyeB,oneMove
2026-01-20,1316,https://lichess.org/training/XMyeB,mateIn1
2026-01-20,1316,https://lichess.org/training/XMyeB,cornerMate
2026-01-20,1303,https://lichess.org/training/7B2f5,oneMove
2026-01-20,1303,https://lichess.org/training/7B2f5,mateIn1
2026-01-20,1303,https://lichess.org/training/7B2f5,middlegame
2026-01-20,1298,https://lichess.org/training/yvnGP,oneMove
2026-01-20,1298,https://lichess.org/training/yvnGP,mateIn1
2026-01-20,1298,https://lichess.org/training/yvnGP,middlegame
2026-01-20,1289,https://lichess.org/training/fU7AA,short
2026-01-20,1289,https://lichess.org/training/fU7AA,killBoxMate
2026-01-20,1289,https://lichess.org/training/fU7AA,endgame
2026-01-20,1289,https://lichess.org/training/fU7AA,mateIn2
2026-01-20,1286,https://lichess.org/training/yHQXY,endgame
2026-01-20,1286,https://lichess.org/training/yHQXY,master
2026-01-20,1286,https://lichess.org/training/yHQXY,short
2026-01-20,1286,https://lichess.org/training/yHQXY,advantage
2026-01-20,1286,https://lichess.org/training/yHQXY,capturingDefender
2026-01-20,1271,https://lichess.org/training/4WkgN,mateIn1
2026-01-20,1271,https://lichess.org/training/4WkgN,oneMove
2026-01-20,1271,https://lichess.org/training/4WkgN,middlegame
2026-01-20,1176,https://lichess.org/training/BlVkf,master
2026-01-20,1176,https://lichess.org/training/BlVkf,short
2026-01-20,1176,https://lichess.org/training/BlVkf,endgame
2026-01-20,1176,https://lichess.org/training/BlVkf,mateIn2
2026-01-20,1157,https://lichess.org/training/oAxvy,short
2026-01-20,1157,https://lichess.org/training/oAxvy,endgame
2026-01-20,1157,https://lichess.org/training/oAxvy,mateIn2
2026-01-20,1112,https://lichess.org/training/f73M8,middlegame
2026-01-20,1112,https://lichess.org/training/f73M8,short
2026-01-20,1112,https://lichess.org/training/f73M8,crushing
2026-01-20,1112,https://lichess.org/training/f73M8,intermezzo
2026-01-19,1464,https://lichess.org/training/RAJ7P,middlegame
2026-01-19,1464,https://lichess.org/training/RAJ7P,short
2026-01-19,1464,https://lichess.org/training/RAJ7P,advantage
2026-01-19,1464,https://lichess.org/training/RAJ7P,intermezzo
2026-01-19,1462,https://lichess.org/training/wKEFY,middlegame
2026-01-19,1462,https://lichess.org/training/wKEFY,short
2026-01-19,1462,https://lichess.org/training/wKEFY,advantage
2026-01-19,1462,https://lichess.org/training/wKEFY,discoveredAttack
2026-01-19,1441,https://lichess.org/training/dPnc6,exposedKing
2026-01-19,1441,https://lichess.org/training/dPnc6,endgame
2026-01-19,1441,https://lichess.org/training/dPnc6,long
2026-01-19,1441,https://lichess.org/training/dPnc6,mateIn3
2026-01-19,1437,https://lichess.org/training/Dp1HY,exposedKing
2026-01-19,1437,https://lichess.org/training/Dp1HY,veryLong
2026-01-19,1437,https://lichess.org/training/Dp1HY,middlegame
2026-01-19,1437,https://lichess.org/training/Dp1HY,mateIn4
2026-01-19,1430,https://lichess.org/training/GG1bv,middlegame
2026-01-19,1430,https://lichess.org/training/GG1bv,short
2026-01-19,1430,https://lichess.org/training/GG1bv,advantage
2026-01-19,1430,https://lichess.org/training/GG1bv,trappedPiece
2026-01-19,1423,https://lichess.org/training/qrxqG,middlegame
2026-01-19,1423,https://lichess.org/training/qrxqG,crushing
2026-01-19,1423,https://lichess.org/training/qrxqG,short
2026-01-19,1422,https://lichess.org/training/J5fka,short
2026-01-19,1422,https://lichess.org/training/J5fka,xRayAttack
2026-01-19,1422,https://lichess.org/training/J5fka,sacrifice
2026-01-19,1422,https://lichess.org/training/J5fka,endgame
2026-01-19,1422,https://lichess.org/training/J5fka,mateIn2
2026-01-19,1410,https://lichess.org/training/k7fwC,endgame
2026-01-19,1410,https://lichess.org/training/k7fwC,master
2026-01-19,1410,https://lichess.org/training/k7fwC,masterVsMaster
2026-01-19,1410,https://lichess.org/training/k7fwC,crushing
2026-01-19,1410,https://lichess.org/training/k7fwC,fork
2026-01-19,1410,https://lichess.org/training/k7fwC,long
2026-01-19,1334,https://lichess.org/training/e3LqY,mateIn2
2026-01-19,1334,https://lichess.org/training/e3LqY,middlegame
2026-01-19,1334,https://lichess.org/training/e3LqY,short
2026-01-19,1313,https://lichess.org/training/ZzCpJ,veryLong
2026-01-19,1313,https://lichess.org/training/ZzCpJ,endgame
2026-01-19,1313,https://lichess.org/training/ZzCpJ,advancedPawn
2026-01-19,1313,https://lichess.org/training/ZzCpJ,crushing
2026-01-19,1313,https://lichess.org/training/ZzCpJ,pawnEndgame
2026-01-19,1313,https://lichess.org/training/ZzCpJ,defensiveMove
2026-01-19,1158,https://lichess.org/training/lGx4n,mateIn2
2026-01-19,1158,https://lichess.org/training/lGx4n,middlegame
2026-01-19,1158,https://lichess.org/training/lGx4n,short
2026-01-19,1158,https://lichess.org/training/lGx4n,backRankMate
2026-01-19,1158,https://lichess.org/training/lGx4n,hangingPiece
2026-01-19,1129,https://lichess.org/training/8RR55,mateIn1
2026-01-19,1129,https://lichess.org/training/8RR55,oneMove
2026-01-19,1129,https://lichess.org/training/8RR55,opening
2026-01-19,1093,https://lichess.org/training/lfEpu,exposedKing
2026-01-19,1093,https://lichess.org/training/lfEpu,middlegame
2026-01-19,1093,https://lichess.org/training/lfEpu,crushing
2026-01-19,1093,https://lichess.org/training/lfEpu,fork
2026-01-19,1093,https://lichess.org/training/lfEpu,long
2026-01-19,1074,https://lichess.org/training/yxtsb,endgame
2026-01-19,1074,https://lichess.org/training/yxtsb,epauletteMate
2026-01-19,1074,https://lichess.org/training/yxtsb,oneMove
2026-01-19,1074,https://lichess.org/training/yxtsb,mateIn1
2026-01-18,1465,https://lichess.org/training/EZjDm,middlegame
2026-01-18,1465,https://lichess.org/training/EZjDm,pin
2026-01-18,1465,https://lichess.org/training/EZjDm,crushing
2026-01-18,1465,https://lichess.org/training/EZjDm,short
2026-01-18,1445,https://lichess.org/training/aIEYW,endgame
2026-01-18,1445,https://lichess.org/training/aIEYW,crushing
2026-01-18,1445,https://lichess.org/training/aIEYW,long
2026-01-18,1442,https://lichess.org/training/IGsKQ,advantage
2026-01-18,1442,https://lichess.org/training/IGsKQ,short
2026-01-18,1442,https://lichess.org/training/IGsKQ,endgame
2026-01-18,1427,https://lichess.org/training/FDiB2,middlegame
2026-01-18,1427,https://lichess.org/training/FDiB2,crushing
2026-01-18,1427,https://lichess.org/training/FDiB2,long
2026-01-18,1422,https://lichess.org/training/Rs22L,master
2026-01-18,1422,https://lichess.org/training/Rs22L,short
2026-01-18,1422,https://lichess.org/training/Rs22L,attraction
2026-01-18,1422,https://lichess.org/training/Rs22L,sacrifice
2026-01-18,1422,https://lichess.org/training/Rs22L,anastasiaMate
2026-01-18,1422,https://lichess.org/training/Rs22L,endgame
2026-01-18,1422,https://lichess.org/training/Rs22L,mateIn2
2026-01-18,1417,https://lichess.org/training/mzHD9,middlegame
2026-01-18,1417,https://lichess.org/training/mzHD9,advantage
2026-01-18,1417,https://lichess.org/training/mzHD9,short
2026-01-18,1315,https://lichess.org/training/RRaHI,endgame
2026-01-18,1315,https://lichess.org/training/RRaHI,short
2026-01-18,1315,https://lichess.org/training/RRaHI,advantage
2026-01-18,1315,https://lichess.org/training/RRaHI,pin
2026-01-18,1311,https://lichess.org/training/bwYh5,short
2026-01-18,1311,https://lichess.org/training/bwYh5,endgame
2026-01-18,1311,https://lichess.org/training/bwYh5,mateIn2
2026-01-18,1308,https://lichess.org/training/rTXKA,advantage
2026-01-18,1308,https://lichess.org/training/rTXKA,short
2026-01-18,1308,https://lichess.org/training/rTXKA,endgame
2026-01-18,1288,https://lichess.org/training/ze7yy,short
2026-01-18,1288,https://lichess.org/training/ze7yy,endgame
2026-01-18,1288,https://lichess.org/training/ze7yy,mateIn2
2026-01-18,1282,https://lichess.org/training/nzWpB,mateIn2
2026-01-18,1282,https://lichess.org/training/nzWpB,middlegame
2026-01-18,1282,https://lichess.org/training/nzWpB,short
2026-01-18,1282,https://lichess.org/training/nzWpB,kingsideAttack
2026-01-18,1281,https://lichess.org/training/I6oxB,endgame
2026-01-18,1281,https://lichess.org/training/I6oxB,master
2026-01-18,1281,https://lichess.org/training/I6oxB,short
2026-01-18,1281,https://lichess.org/training/I6oxB,crushing
2026-01-18,1281,https://lichess.org/training/I6oxB,fork
2026-01-18,1183,https://lichess.org/training/kHk3B,advantage
2026-01-18,1183,https://lichess.org/training/kHk3B,fork
2026-01-18,1183,https://lichess.org/training/kHk3B,long
2026-01-18,1183,https://lichess.org/training/kHk3B,master
2026-01-18,1183,https://lichess.org/training/kHk3B,middlegame
2026-01-18,1167,https://lichess.org/training/uE9KB,endgame
2026-01-18,1167,https://lichess.org/training/uE9KB,short
2026-01-18,1167,https://lichess.org/training/uE9KB,crushing
2026-01-18,1167,https://lichess.org/training/uE9KB,fork
2026-01-18,1147,https://lichess.org/training/9jzNn,endgame
2026-01-18,1147,https://lichess.org/training/9jzNn,short
2026-01-18,1147,https://lichess.org/training/9jzNn,crushing
2026-01-18,1147,https://lichess.org/training/9jzNn,fork
2026-01-18,1126,https://lichess.org/training/T6GvR,advantage
2026-01-18,1126,https://lichess.org/training/T6GvR,short
2026-01-18,1126,https://lichess.org/training/T6GvR,middlegame
2026-01-18,1126,https://lichess.org/training/T6GvR,master
2026-01-18,1107,https://lichess.org/training/hR2Gr,endgame
2026-01-18,1107,https://lichess.org/training/hR2Gr,advancedPawn
2026-01-18,1107,https://lichess.org/training/hR2Gr,short
2026-01-18,1107,https://lichess.org/training/hR2Gr,discoveredAttack
2026-01-18,1107,https://lichess.org/training/hR2Gr,bishopEndgame
2026-01-18,1107,https://lichess.org/training/hR2Gr,discoveredCheck
2026-01-18,1107,https://lichess.org/training/hR2Gr,crushing
2026-01-18,1104,https://lichess.org/training/tnVjF,endgame
2026-01-18,1104,https://lichess.org/training/tnVjF,long
2026-01-18,1104,https://lichess.org/training/tnVjF,crushing
2026-01-18,1104,https://lichess.org/training/tnVjF,pawnEndgame
2026-01-18,1096,https://lichess.org/training/obvWK,master
2026-01-18,1096,https://lichess.org/training/obvWK,short
2026-01-18,1096,https://lichess.org/training/obvWK,endgame
2026-01-18,1096,https://lichess.org/training/obvWK,mateIn2
2026-01-16,1464,https://lichess.org/training/86f3H,deflection
2026-01-16,1464,https://lichess.org/training/86f3H,endgame
2026-01-16,1464,https://lichess.org/training/86f3H,master
2026-01-16,1464,https://lichess.org/training/86f3H,short
2026-01-16,1464,https://lichess.org/training/86f3H,advantage
2026-01-16,1451,https://lichess.org/training/bTvrN,exposedKing
2026-01-16,1451,https://lichess.org/training/bTvrN,endgame
2026-01-16,1451,https://lichess.org/training/bTvrN,long
2026-01-16,1451,https://lichess.org/training/bTvrN,mateIn3
2026-01-16,1442,https://lichess.org/training/4mKkV,advancedPawn
2026-01-16,1442,https://lichess.org/training/4mKkV,advantage
2026-01-16,1442,https://lichess.org/training/4mKkV,fork
2026-01-16,1442,https://lichess.org/training/4mKkV,long
2026-01-16,1442,https://lichess.org/training/4mKkV,opening
2026-01-16,1437,https://lichess.org/training/Eko2n,long
2026-01-16,1437,https://lichess.org/training/Eko2n,crushing
2026-01-16,1437,https://lichess.org/training/Eko2n,master
2026-01-16,1437,https://lichess.org/training/Eko2n,endgame
2026-01-16,1427,https://lichess.org/training/pNTCu,short
2026-01-16,1427,https://lichess.org/training/pNTCu,endgame
2026-01-16,1427,https://lichess.org/training/pNTCu,mateIn2
2026-01-16,1424,https://lichess.org/training/xb8E0,endgame
2026-01-16,1424,https://lichess.org/training/xb8E0,long
2026-01-16,1424,https://lichess.org/training/xb8E0,mateIn3
2026-01-16,1424,https://lichess.org/training/xb8E0,blindSwineMate
2026-01-16,1330,https://lichess.org/training/vetl7,short
2026-01-16,1330,https://lichess.org/training/vetl7,advantage
2026-01-16,1330,https://lichess.org/training/vetl7,discoveredAttack
2026-01-16,1330,https://lichess.org/training/vetl7,master
2026-01-16,1330,https://lichess.org/training/vetl7,middlegame
2026-01-16,1305,https://lichess.org/training/c9KvJ,oneMove
2026-01-16,1305,https://lichess.org/training/c9KvJ,mateIn1
2026-01-16,1305,https://lichess.org/training/c9KvJ,endgame
2026-01-16,1289,https://lichess.org/training/iqdne,mateIn1
2026-01-16,1289,https://lichess.org/training/iqdne,oneMove
2026-01-16,1289,https://lichess.org/training/iqdne,endgame
2026-01-16,1054,https://lichess.org/training/4qaqq,endgame
2026-01-16,1054,https://lichess.org/training/4qaqq,rookEndgame
2026-01-16,1054,https://lichess.org/training/4qaqq,oneMove
2026-01-16,1054,https://lichess.org/training/4qaqq,mateIn1
